worker_id,zone_id,week_start_date,zone_tier_code,tenure_days,vehicle_risk_factor,is_full_time,avg_active_hours_per_week,historical_weekly_income,weekly_total_rainfall_mm,weekly_max_temp_celsius,weekly_avg_aqi,zone_closure_days_count,is_monsoon,zone_disruption_risk_index,monsoon_loading,target_dynamic_weekly_premium
W_45d2919c6d443325,ZONE_HYD_01,2026-08-31,1,128,1.0,0,22.4,2555.82,8.8,32.0,159.14285714285714,0,1,0.1392,1.015,40.47
W_45d2919c6d443325,ZONE_HYD_01,2026-09-07,1,128,1.0,0,22.4,2555.82,26.3,32.2,156.57142857142858,1,1,0.2599,1.044,46.04
W_45d2919c6d443325,ZONE_HYD_01,2026-09-14,1,128,1.0,0,22.4,2555.82,12.7,33.4,147.5,0,1,0.1392,1.021,40.71
W_1b04112ad75f09b0,ZONE_DEL_01,2026-06-22,1,131,1.0,1,50.8,5621.85,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_1b04112ad75f09b0,ZONE_DEL_01,2026-06-29,1,131,1.0,1,50.8,5621.85,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_1b04112ad75f09b0,ZONE_DEL_01,2026-07-06,1,131,1.0,1,50.8,5621.85,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_1b04112ad75f09b0,ZONE_DEL_01,2026-07-13,1,131,1.0,1,50.8,5621.85,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_1b04112ad75f09b0,ZONE_DEL_01,2026-07-20,1,131,1.0,1,50.8,5621.85,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_1b04112ad75f09b0,ZONE_DEL_01,2026-07-27,1,131,1.0,1,50.8,5621.85,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_1b04112ad75f09b0,ZONE_DEL_01,2026-08-03,1,131,1.0,1,50.8,5621.85,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_1b04112ad75f09b0,ZONE_DEL_01,2026-08-10,1,131,1.0,1,50.8,5621.85,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
W_1b04112ad75f09b0,ZONE_DEL_01,2026-08-17,1,131,1.0,1,50.8,5621.85,34.3,33.6,140.0,1,1,0.2655,1.057,46.82
W_1b04112ad75f09b0,ZONE_DEL_01,2026-08-24,1,131,1.0,1,50.8,5621.85,24.5,34.9,168.0,0,1,0.1811,1.041,43.03
W_1b04112ad75f09b0,ZONE_DEL_01,2026-08-31,1,131,1.0,1,50.8,5621.85,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,50.59
W_1b04112ad75f09b0,ZONE_DEL_01,2026-09-07,1,131,1.0,1,50.8,5621.85,19.1,34.4,142.0,0,1,0.1495,1.032,41.52
W_1b04112ad75f09b0,ZONE_DEL_01,2026-09-14,1,131,1.0,1,50.8,5621.85,7.6,35.0,149.0,0,1,0.1288,1.013,40.02
W_86c0380f83020987,ZONE_BOM_01,2026-06-22,1,143,1.05,1,66.5,7228.62,24.8,31.1,184.0,0,1,0.1938,1.041,45.67
W_86c0380f83020987,ZONE_BOM_01,2026-06-29,1,143,1.05,1,66.5,7228.62,493.0,28.6,147.0,6,1,1.0,1.822,79.0
W_86c0380f83020987,ZONE_BOM_01,2026-07-06,1,143,1.05,1,66.5,7228.62,235.5,30.2,143.85714285714286,2,1,0.8044,1.392,79.0
W_86c0380f83020987,ZONE_BOM_01,2026-07-13,1,143,1.05,1,66.5,7228.62,92.5,30.6,156.42857142857142,1,1,0.4088,1.154,59.75
W_86c0380f83020987,ZONE_BOM_01,2026-07-20,1,143,1.05,1,66.5,7228.62,354.8,29.6,158.42857142857142,4,1,1.0,1.591,79.0
W_86c0380f83020987,ZONE_BOM_01,2026-07-27,1,143,1.05,1,66.5,7228.62,120.9,29.6,151.42857142857142,0,1,0.3856,1.202,61.21
W_86c0380f83020987,ZONE_BOM_01,2026-08-03,1,143,1.05,1,66.5,7228.62,76.8,29.7,139.0,0,1,0.277,1.128,52.94
W_86c0380f83020987,ZONE_BOM_01,2026-08-10,1,143,1.05,1,66.5,7228.62,96.6,29.7,142.57142857142858,0,1,0.3243,1.161,56.5
W_86c0380f83020987,ZONE_BOM_01,2026-08-17,1,143,1.05,1,66.5,7228.62,61.0,29.7,146.28571428571428,1,1,0.3303,1.102,53.88
W_86c0380f83020987,ZONE_BOM_01,2026-08-24,1,143,1.05,1,66.5,7228.62,36.4,29.6,134.0,1,1,0.2657,1.061,49.35
W_86c0380f83020987,ZONE_BOM_01,2026-08-31,1,143,1.05,1,66.5,7228.62,61.0,29.6,158.28571428571428,0,1,0.256,1.102,50.87
W_86c0380f83020987,ZONE_BOM_01,2026-09-07,1,143,1.05,1,66.5,7228.62,52.9,30.0,169.57142857142858,0,1,0.2462,1.088,49.83
W_86c0380f83020987,ZONE_BOM_01,2026-09-14,1,143,1.05,1,66.5,7228.62,23.3,30.0,162.0,0,1,0.1739,1.039,44.82
W_47079ae3154e5211,ZONE_MAA_01,2026-06-22,1,127,1.0,0,25.0,2607.25,33.7,37.6,159.25,0,1,0.1953,1.056,44.18
W_47079ae3154e5211,ZONE_MAA_01,2026-06-29,1,127,1.0,0,25.0,2607.25,11.8,38.4,123.0,0,1,0.1188,1.02,39.94
W_47079ae3154e5211,ZONE_MAA_01,2026-07-06,1,127,1.0,0,25.0,2607.25,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,43.62
W_47079ae3154e5211,ZONE_MAA_01,2026-07-13,1,127,1.0,0,25.0,2607.25,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,40.36
W_47079ae3154e5211,ZONE_MAA_01,2026-07-20,1,127,1.0,0,25.0,2607.25,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,43.69
W_47079ae3154e5211,ZONE_MAA_01,2026-07-27,1,127,1.0,0,25.0,2607.25,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,42.62
W_47079ae3154e5211,ZONE_MAA_01,2026-08-03,1,127,1.0,0,25.0,2607.25,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,44.68
W_47079ae3154e5211,ZONE_MAA_01,2026-08-10,1,127,1.0,0,25.0,2607.25,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,44.3
W_47079ae3154e5211,ZONE_MAA_01,2026-08-17,1,127,1.0,0,25.0,2607.25,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,43.1
W_47079ae3154e5211,ZONE_MAA_01,2026-08-24,1,127,1.0,0,25.0,2607.25,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,43.96
W_47079ae3154e5211,ZONE_MAA_01,2026-08-31,1,127,1.0,0,25.0,2607.25,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,44.01
W_47079ae3154e5211,ZONE_MAA_01,2026-09-07,1,127,1.0,0,25.0,2607.25,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,42.0
W_47079ae3154e5211,ZONE_MAA_01,2026-09-14,1,127,1.0,0,25.0,2607.25,27.4,36.0,152.75,1,1,0.2595,1.046,46.11
W_f7b997c785123d65,ZONE_HYD_01,2026-06-22,1,104,1.0,1,49.5,5557.15,21.8,32.6,156.25,1,1,0.2496,1.036,45.31
W_f7b997c785123d65,ZONE_HYD_01,2026-06-29,1,104,1.0,1,49.5,5557.15,35.9,29.8,132.14285714285714,0,1,0.1799,1.06,43.77
W_f7b997c785123d65,ZONE_HYD_01,2026-07-06,1,104,1.0,1,49.5,5557.15,6.2,33.3,165.28571428571428,0,1,0.1379,1.01,40.22
W_f7b997c785123d65,ZONE_HYD_01,2026-07-13,1,104,1.0,1,49.5,5557.15,26.8,33.9,155.14285714285714,1,1,0.26,1.045,46.08
W_f7b997c785123d65,ZONE_HYD_01,2026-07-20,1,104,1.0,1,49.5,5557.15,38.8,30.0,132.85714285714286,0,1,0.1869,1.065,44.24
W_f7b997c785123d65,ZONE_HYD_01,2026-07-27,1,104,1.0,1,49.5,5557.15,70.5,30.6,137.0,0,1,0.2614,1.118,49.36
W_f7b997c785123d65,ZONE_HYD_01,2026-08-03,1,104,1.0,1,49.5,5557.15,20.5,30.6,136.28571428571428,0,1,0.1483,1.034,41.56
W_f7b997c785123d65,ZONE_HYD_01,2026-08-10,1,104,1.0,1,49.5,5557.15,12.6,30.8,137.42857142857142,0,1,0.1314,1.021,40.43
W_f7b997c785123d65,ZONE_HYD_01,2026-08-17,1,104,1.0,1,49.5,5557.15,18.2,31.5,148.85714285714286,1,1,0.2359,1.03,44.55
W_f7b997c785123d65,ZONE_HYD_01,2026-08-24,1,104,1.0,1,49.5,5557.15,10.4,30.4,140.14285714285714,0,1,0.1285,1.017,40.17
W_f7b997c785123d65,ZONE_HYD_01,2026-08-31,1,104,1.0,1,49.5,5557.15,8.8,32.0,159.14285714285714,0,1,0.1392,1.015,40.47
W_f7b997c785123d65,ZONE_HYD_01,2026-09-07,1,104,1.0,1,49.5,5557.15,26.3,32.2,156.57142857142858,1,1,0.2599,1.044,46.04
W_f7b997c785123d65,ZONE_HYD_01,2026-09-14,1,104,1.0,1,49.5,5557.15,12.7,33.4,147.5,0,1,0.1392,1.021,40.71
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-06-22,1,116,1.0,0,26.4,2940.28,16.3,30.1,135.25,0,1,0.1381,1.027,40.91
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-06-29,1,116,1.0,0,26.4,2940.28,20.1,29.2,153.85714285714286,1,1,0.244,1.034,45.02
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-07-06,1,116,1.0,0,26.4,2940.28,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,40.76
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-07-13,1,116,1.0,0,26.4,2940.28,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,40.7
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-07-20,1,116,1.0,0,26.4,2940.28,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,47.33
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-07-27,1,116,1.0,0,26.4,2940.28,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,43.72
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-08-03,1,116,1.0,0,26.4,2940.28,76.3,28.3,143.0,0,1,0.2789,1.127,50.45
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-08-10,1,116,1.0,0,26.4,2940.28,19.9,30.7,129.0,0,1,0.1415,1.033,41.27
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-08-17,1,116,1.0,0,26.4,2940.28,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,46.54
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-08-24,1,116,1.0,0,26.4,2940.28,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,44.73
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-08-31,1,116,1.0,0,26.4,2940.28,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,43.64
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-09-07,1,116,1.0,0,26.4,2940.28,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,39.58
W_1b7967e315ff5f4e,ZONE_BLR_01,2026-09-14,1,116,1.0,0,26.4,2940.28,33.1,30.8,137.5,0,1,0.1776,1.055,43.48
W_c5d6935b8b864525,ZONE_BLR_01,2026-06-22,1,197,1.0,1,44.6,4426.24,16.3,30.1,135.25,0,1,0.1381,1.027,40.91
W_c5d6935b8b864525,ZONE_BLR_01,2026-06-29,1,197,1.0,1,44.6,4426.24,20.1,29.2,153.85714285714286,1,1,0.244,1.034,45.02
W_c5d6935b8b864525,ZONE_BLR_01,2026-07-06,1,197,1.0,1,44.6,4426.24,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,40.76
W_c5d6935b8b864525,ZONE_BLR_01,2026-07-13,1,197,1.0,1,44.6,4426.24,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,40.7
W_c5d6935b8b864525,ZONE_BLR_01,2026-07-20,1,197,1.0,1,44.6,4426.24,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,47.33
W_c5d6935b8b864525,ZONE_BLR_01,2026-07-27,1,197,1.0,1,44.6,4426.24,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,43.72
W_c5d6935b8b864525,ZONE_BLR_01,2026-08-03,1,197,1.0,1,44.6,4426.24,76.3,28.3,143.0,0,1,0.2789,1.127,50.45
W_c5d6935b8b864525,ZONE_BLR_01,2026-08-10,1,197,1.0,1,44.6,4426.24,19.9,30.7,129.0,0,1,0.1415,1.033,41.27
W_c5d6935b8b864525,ZONE_BLR_01,2026-08-17,1,197,1.0,1,44.6,4426.24,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,46.54
W_c5d6935b8b864525,ZONE_BLR_01,2026-08-24,1,197,1.0,1,44.6,4426.24,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,44.73
W_c5d6935b8b864525,ZONE_BLR_01,2026-08-31,1,197,1.0,1,44.6,4426.24,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,43.64
W_c5d6935b8b864525,ZONE_BLR_01,2026-09-07,1,197,1.0,1,44.6,4426.24,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,39.58
W_c5d6935b8b864525,ZONE_BLR_01,2026-09-14,1,197,1.0,1,44.6,4426.24,33.1,30.8,137.5,0,1,0.1776,1.055,43.48
W_914b535d96d4de31,ZONE_MAA_01,2026-06-22,1,610,1.2,0,29.3,2595.76,33.7,37.6,159.25,0,1,0.1953,1.056,53.01
W_914b535d96d4de31,ZONE_MAA_01,2026-06-29,1,610,1.2,0,29.3,2595.76,11.8,38.4,123.0,0,1,0.1188,1.02,47.93
W_914b535d96d4de31,ZONE_MAA_01,2026-07-06,1,610,1.2,0,29.3,2595.76,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,52.35
W_914b535d96d4de31,ZONE_MAA_01,2026-07-13,1,610,1.2,0,29.3,2595.76,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,48.43
W_914b535d96d4de31,ZONE_MAA_01,2026-07-20,1,610,1.2,0,29.3,2595.76,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,52.43
W_914b535d96d4de31,ZONE_MAA_01,2026-07-27,1,610,1.2,0,29.3,2595.76,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,51.14
W_914b535d96d4de31,ZONE_MAA_01,2026-08-03,1,610,1.2,0,29.3,2595.76,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,53.61
W_914b535d96d4de31,ZONE_MAA_01,2026-08-10,1,610,1.2,0,29.3,2595.76,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,53.16
W_914b535d96d4de31,ZONE_MAA_01,2026-08-17,1,610,1.2,0,29.3,2595.76,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,51.72
W_914b535d96d4de31,ZONE_MAA_01,2026-08-24,1,610,1.2,0,29.3,2595.76,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,52.75
W_914b535d96d4de31,ZONE_MAA_01,2026-08-31,1,610,1.2,0,29.3,2595.76,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,52.82
W_914b535d96d4de31,ZONE_MAA_01,2026-09-07,1,610,1.2,0,29.3,2595.76,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,50.4
W_914b535d96d4de31,ZONE_MAA_01,2026-09-14,1,610,1.2,0,29.3,2595.76,27.4,36.0,152.75,1,1,0.2595,1.046,55.33
W_537a103c7feb7b31,ZONE_MAA_01,2026-06-22,1,42,1.0,1,60.3,6228.87,33.7,37.6,159.25,0,1,0.1953,1.056,44.18
W_537a103c7feb7b31,ZONE_MAA_01,2026-06-29,1,42,1.0,1,60.3,6228.87,11.8,38.4,123.0,0,1,0.1188,1.02,39.94
W_537a103c7feb7b31,ZONE_MAA_01,2026-07-06,1,42,1.0,1,60.3,6228.87,9.3,39.2,163.28571428571428,1,1,0.2267,1.016,43.62
W_537a103c7feb7b31,ZONE_MAA_01,2026-07-13,1,42,1.0,1,60.3,6228.87,11.3,38.7,141.57142857142858,0,1,0.1316,1.019,40.36
W_537a103c7feb7b31,ZONE_MAA_01,2026-07-20,1,42,1.0,1,60.3,6228.87,35.6,36.4,131.57142857142858,0,1,0.1788,1.059,43.69
W_537a103c7feb7b31,ZONE_MAA_01,2026-07-27,1,42,1.0,1,60.3,6228.87,26.0,37.6,145.14285714285714,0,1,0.1674,1.043,42.62
W_537a103c7feb7b31,ZONE_MAA_01,2026-08-03,1,42,1.0,1,60.3,6228.87,38.5,34.8,150.71428571428572,0,1,0.1997,1.064,44.68
W_537a103c7feb7b31,ZONE_MAA_01,2026-08-10,1,42,1.0,1,60.3,6228.87,15.6,35.5,153.57142857142858,1,1,0.2336,1.026,44.3
W_537a103c7feb7b31,ZONE_MAA_01,2026-08-17,1,42,1.0,1,60.3,6228.87,29.4,36.3,143.71428571428572,0,1,0.1739,1.049,43.1
W_537a103c7feb7b31,ZONE_MAA_01,2026-08-24,1,42,1.0,1,60.3,6228.87,15.1,36.6,144.14285714285714,1,1,0.2254,1.025,43.96
W_537a103c7feb7b31,ZONE_MAA_01,2026-08-31,1,42,1.0,1,60.3,6228.87,13.1,35.6,156.85714285714286,1,1,0.2305,1.022,44.01
W_537a103c7feb7b31,ZONE_MAA_01,2026-09-07,1,42,1.0,1,60.3,6228.87,23.3,35.6,136.57142857142858,0,1,0.1549,1.039,42.0
W_537a103c7feb7b31,ZONE_MAA_01,2026-09-14,1,42,1.0,1,60.3,6228.87,27.4,36.0,152.75,1,1,0.2595,1.046,46.11
W_438d1cd789e8f44c,ZONE_DEL_01,2026-06-22,1,26,1.0,0,23.2,2655.12,4.0,41.9,188.25,0,1,0.1502,1.007,40.54
W_438d1cd789e8f44c,ZONE_DEL_01,2026-06-29,1,26,1.0,0,23.2,2655.12,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,42.06
W_438d1cd789e8f44c,ZONE_DEL_01,2026-07-06,1,26,1.0,0,23.2,2655.12,122.9,36.7,156.0,2,1,0.5602,1.205,65.8
W_438d1cd789e8f44c,ZONE_DEL_01,2026-07-13,1,26,1.0,0,23.2,2655.12,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,39.8
W_438d1cd789e8f44c,ZONE_DEL_01,2026-07-20,1,26,1.0,0,23.2,2655.12,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,49.83
W_438d1cd789e8f44c,ZONE_DEL_01,2026-07-27,1,26,1.0,0,23.2,2655.12,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,47.37
W_438d1cd789e8f44c,ZONE_DEL_01,2026-08-03,1,26,1.0,0,23.2,2655.12,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,63.12
W_438d1cd789e8f44c,ZONE_DEL_01,2026-08-10,1,26,1.0,0,23.2,2655.12,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,46.36
W_438d1cd789e8f44c,ZONE_DEL_01,2026-08-17,1,26,1.0,0,23.2,2655.12,34.3,33.6,140.0,1,1,0.2655,1.057,46.82
W_438d1cd789e8f44c,ZONE_DEL_01,2026-08-24,1,26,1.0,0,23.2,2655.12,24.5,34.9,168.0,0,1,0.1811,1.041,43.03
W_438d1cd789e8f44c,ZONE_DEL_01,2026-08-31,1,26,1.0,0,23.2,2655.12,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,50.59
W_438d1cd789e8f44c,ZONE_DEL_01,2026-09-07,1,26,1.0,0,23.2,2655.12,19.1,34.4,142.0,0,1,0.1495,1.032,41.52
W_438d1cd789e8f44c,ZONE_DEL_01,2026-09-14,1,26,1.0,0,23.2,2655.12,7.6,35.0,149.0,0,1,0.1288,1.013,40.02
W_110d9988d5961d9b,ZONE_BLR_01,2026-06-22,1,52,1.0,1,48.1,5492.11,16.3,30.1,135.25,0,1,0.1381,1.027,40.91
W_110d9988d5961d9b,ZONE_BLR_01,2026-06-29,1,52,1.0,1,48.1,5492.11,20.1,29.2,153.85714285714286,1,1,0.244,1.034,45.02
W_110d9988d5961d9b,ZONE_BLR_01,2026-07-06,1,52,1.0,1,48.1,5492.11,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,40.76
W_110d9988d5961d9b,ZONE_BLR_01,2026-07-13,1,52,1.0,1,48.1,5492.11,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,40.7
W_110d9988d5961d9b,ZONE_BLR_01,2026-07-20,1,52,1.0,1,48.1,5492.11,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,47.33
W_110d9988d5961d9b,ZONE_BLR_01,2026-07-27,1,52,1.0,1,48.1,5492.11,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,43.72
W_110d9988d5961d9b,ZONE_BLR_01,2026-08-03,1,52,1.0,1,48.1,5492.11,76.3,28.3,143.0,0,1,0.2789,1.127,50.45
W_110d9988d5961d9b,ZONE_BLR_01,2026-08-10,1,52,1.0,1,48.1,5492.11,19.9,30.7,129.0,0,1,0.1415,1.033,41.27
W_110d9988d5961d9b,ZONE_BLR_01,2026-08-17,1,52,1.0,1,48.1,5492.11,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,46.54
W_110d9988d5961d9b,ZONE_BLR_01,2026-08-24,1,52,1.0,1,48.1,5492.11,35.7,28.8,167.14285714285714,0,1,0.2057,1.06,44.73
W_110d9988d5961d9b,ZONE_BLR_01,2026-08-31,1,52,1.0,1,48.1,5492.11,13.2,30.8,142.71428571428572,1,1,0.2201,1.022,43.64
W_110d9988d5961d9b,ZONE_BLR_01,2026-09-07,1,52,1.0,1,48.1,5492.11,8.5,31.0,128.28571428571428,0,1,0.1153,1.014,39.58
W_110d9988d5961d9b,ZONE_BLR_01,2026-09-14,1,52,1.0,1,48.1,5492.11,33.1,30.8,137.5,0,1,0.1776,1.055,43.48
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-06-22,1,242,1.05,1,56.4,5522.19,4.0,41.9,188.25,0,1,0.1502,1.007,42.57
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-06-29,1,242,1.05,1,56.4,5522.19,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,44.16
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-07-06,1,242,1.05,1,56.4,5522.19,122.9,36.7,156.0,2,1,0.5602,1.205,69.09
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-07-13,1,242,1.05,1,56.4,5522.19,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,41.78
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-07-20,1,242,1.05,1,56.4,5522.19,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,52.32
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-07-27,1,242,1.05,1,56.4,5522.19,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,49.74
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-08-03,1,242,1.05,1,56.4,5522.19,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,66.28
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-08-10,1,242,1.05,1,56.4,5522.19,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,48.67
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-08-17,1,242,1.05,1,56.4,5522.19,34.3,33.6,140.0,1,1,0.2655,1.057,49.16
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-08-24,1,242,1.05,1,56.4,5522.19,24.5,34.9,168.0,0,1,0.1811,1.041,45.19
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-08-31,1,242,1.05,1,56.4,5522.19,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,53.12
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-09-07,1,242,1.05,1,56.4,5522.19,19.1,34.4,142.0,0,1,0.1495,1.032,43.6
W_d98a52f9cbeb1634,ZONE_DEL_01,2026-09-14,1,242,1.05,1,56.4,5522.19,7.6,35.0,149.0,0,1,0.1288,1.013,42.02
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-06-22,1,51,1.2,1,45.4,3961.41,4.0,41.9,188.25,0,1,0.1502,1.007,48.65
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-06-29,1,51,1.2,1,45.4,3961.41,20.0,41.7,157.71428571428572,0,1,0.1633,1.033,50.47
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-07-06,1,51,1.2,1,45.4,3961.41,122.9,36.7,156.0,2,1,0.5602,1.205,78.96
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-07-13,1,51,1.2,1,45.4,3961.41,9.8,37.4,129.42857142857142,0,1,0.1191,1.016,47.75
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-07-20,1,51,1.2,1,45.4,3961.41,74.3,33.7,132.71428571428572,0,1,0.2667,1.124,59.8
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-07-27,1,51,1.2,1,45.4,3961.41,51.900000000000006,35.3,172.57142857142858,0,1,0.2462,1.086,56.84
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-08-03,1,51,1.2,1,45.4,3961.41,132.8,33.8,126.57142857142856,1,1,0.4771,1.221,75.75
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-08-10,1,51,1.2,1,45.4,3961.41,45.8,34.4,170.42857142857142,0,1,0.2309,1.076,55.63
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-08-17,1,51,1.2,1,45.4,3961.41,34.3,33.6,140.0,1,1,0.2655,1.057,56.18
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-08-24,1,51,1.2,1,45.4,3961.41,24.5,34.9,168.0,0,1,0.1811,1.041,51.64
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-08-31,1,51,1.2,1,45.4,3961.41,76.6,34.4,145.57142857142858,0,1,0.2815,1.128,60.71
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-09-07,1,51,1.2,1,45.4,3961.41,19.1,34.4,142.0,0,1,0.1495,1.032,49.82
W_08e6fccb88fab6c5,ZONE_DEL_01,2026-09-14,1,51,1.2,1,45.4,3961.41,7.6,35.0,149.0,0,1,0.1288,1.013,48.03
W_0e34004535fe526f,ZONE_BLR_01,2026-06-22,1,41,1.05,1,40.7,4450.23,16.3,30.1,135.25,0,1,0.1381,1.027,42.95
W_0e34004535fe526f,ZONE_BLR_01,2026-06-29,1,41,1.05,1,40.7,4450.23,20.1,29.2,153.85714285714286,1,1,0.244,1.034,47.27
W_0e34004535fe526f,ZONE_BLR_01,2026-07-06,1,41,1.05,1,40.7,4450.23,8.399999999999999,31.8,172.71428571428572,0,1,0.1484,1.014,42.79
W_0e34004535fe526f,ZONE_BLR_01,2026-07-13,1,41,1.05,1,40.7,4450.23,16.8,32.1,124.57142857142856,0,1,0.1312,1.028,42.74
W_0e34004535fe526f,ZONE_BLR_01,2026-07-20,1,41,1.05,1,40.7,4450.23,33.4,29.5,162.85714285714286,1,1,0.2806,1.056,49.7
W_0e34004535fe526f,ZONE_BLR_01,2026-07-27,1,41,1.05,1,40.7,4450.23,28.8,29.7,169.42857142857142,0,1,0.1919,1.048,45.9
W_0e34004535fe526f,ZONE_BLR_01,2026-08-03,1,41,1.05,1,40.7,4450.23,76.3,28.3,143.0,0,1,0.2789,1.127,52.97
W_0e34004535fe526f,ZONE_BLR_01,2026-08-10,1,41,1.05,1,40.7,4450.23,19.9,30.7,129.0,0,1,0.1415,1.033,43.33
W_0e34004535fe526f,ZONE_BLR_01,2026-08-17,1,41,1.05,1,40.7,4450.23,31.4,29.9,146.57142857142858,1,1,0.2639,1.052,48.86
