order_batch_id,worker_id,zone_id,week_start_date,orders_completed,orders_cancelled,baseline_expected_weekly_income,actual_weekly_earnings,earnings_loss_amount,total_distance_km,disruption_impact_ratio,city,zone_tier,persona_category,vehicle_type,vulnerability_score,tenure_days,work_pattern_type,avg_active_hours_per_week,avg_active_days_per_month,historical_weekly_income,rating,zone_tier_code,vehicle_risk_factor,is_full_time,weekly_total_rainfall_mm,weekly_max_rainfall_mm,weekly_max_temp_celsius,weekly_avg_temp_celsius,weekly_max_wind_kmph,weekly_avg_aqi,curfew_days_count,strike_days_count,zone_closure_days_count,has_festival,is_monsoon,zone_disruption_risk_index,monsoon_loading,target_dynamic_weekly_premium
ORD_50076,W_3a0dc0499eeb1040,ZONE_HYD_01,2026-09-07,49,4,4494.13,3697.2,796.93,236.7,0.15,Hyderabad,Metro,E_Commerce,Scooter,1.0,137,Full-Time,40.4,25,4494.13,4.3,1,1.0,1,26.3,11.7,32.2,31.057142857142857,15.3,156.57142857142858,1,0,1,0,1,0.2599,1.044,46.04
ORD_50077,W_3a0dc0499eeb1040,ZONE_HYD_01,2026-09-14,57,2,4494.13,4306.25,187.88,229.7,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,137,Full-Time,40.4,25,4494.13,4.3,1,1.0,1,12.7,5.5,33.4,31.525,10.7,147.5,0,0,0,0,1,0.1392,1.021,40.71
ORD_50078,W_21dfcbdd8d139506,ZONE_MAA_01,2026-06-22,77,3,5547.2,5793.37,0.0,472.5,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,33.7,24.5,37.6,36.225,17.3,159.25,0,0,0,1,1,0.1953,1.056,44.18
ORD_50079,W_21dfcbdd8d139506,ZONE_MAA_01,2026-06-29,73,3,5547.2,5478.56,68.64,437.5,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,11.8,5.8,38.4,35.55714285714286,23.0,123.0,0,0,0,0,1,0.1188,1.02,39.94
ORD_50080,W_21dfcbdd8d139506,ZONE_MAA_01,2026-07-06,63,5,5547.2,4736.26,810.94,266.4,0.15,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,9.3,5.2,39.2,37.55714285714286,26.3,163.28571428571428,1,0,1,0,1,0.2267,1.016,43.62
ORD_50081,W_21dfcbdd8d139506,ZONE_MAA_01,2026-07-13,75,3,5547.2,5659.47,0.0,395.9,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,11.3,4.9,38.7,36.51428571428571,19.1,141.57142857142858,0,0,0,0,1,0.1316,1.019,40.36
ORD_50082,W_21dfcbdd8d139506,ZONE_MAA_01,2026-07-20,68,5,5547.2,5120.3,426.9,286.7,0.12,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,35.6,10.7,36.4,34.714285714285715,17.5,131.57142857142858,0,0,0,0,1,0.1788,1.059,43.69
ORD_50083,W_21dfcbdd8d139506,ZONE_MAA_01,2026-07-27,75,3,5547.2,5642.64,0.0,273.0,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,26.0,8.2,37.6,36.48571428571429,23.1,145.14285714285714,0,0,0,0,1,0.1674,1.043,42.62
ORD_50084,W_21dfcbdd8d139506,ZONE_MAA_01,2026-08-03,71,3,5547.2,5332.88,214.32,249.3,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,38.5,6.7,34.8,33.94285714285714,19.7,150.71428571428572,0,0,0,0,1,0.1997,1.064,44.68
ORD_50085,W_21dfcbdd8d139506,ZONE_MAA_01,2026-08-10,77,3,5547.2,5824.26,0.0,436.3,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,15.6,9.3,35.5,35.08571428571428,18.4,153.57142857142858,1,0,1,1,1,0.2336,1.026,44.3
ORD_50086,W_21dfcbdd8d139506,ZONE_MAA_01,2026-08-17,76,3,5547.2,5706.25,0.0,370.6,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,29.4,12.9,36.3,35.75714285714285,20.7,143.71428571428572,0,0,0,0,1,0.1739,1.049,43.1
ORD_50087,W_21dfcbdd8d139506,ZONE_MAA_01,2026-08-24,72,3,5547.2,5436.29,110.91,281.4,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,15.1,7.6,36.6,34.77142857142857,18.4,144.14285714285714,1,0,1,1,1,0.2254,1.025,43.96
ORD_50088,W_21dfcbdd8d139506,ZONE_MAA_01,2026-08-31,72,3,5547.2,5427.75,119.45,325.1,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,13.1,3.6,35.6,34.41428571428571,16.9,156.85714285714286,1,0,1,1,1,0.2305,1.022,44.01
ORD_50089,W_21dfcbdd8d139506,ZONE_MAA_01,2026-09-07,75,3,5547.2,5689.38,0.0,371.8,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,23.3,11.4,35.6,34.214285714285715,14.8,136.57142857142858,0,0,0,0,1,0.1549,1.039,42.0
ORD_50090,W_21dfcbdd8d139506,ZONE_MAA_01,2026-09-14,60,5,5547.2,4515.9,1031.3,212.9,0.15,Chennai,Metro,Q_Commerce,Scooter,1.0,111,Full-Time,50.2,26,5547.2,4.88,1,1.0,1,27.4,22.7,36.0,33.525,13.4,152.75,0,1,1,0,1,0.2595,1.046,46.11
ORD_50091,W_609c85a6fdc90054,ZONE_HYD_01,2026-06-22,69,3,5447.71,5231.07,216.64,318.0,0.0,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,21.8,14.6,32.6,30.65,17.3,156.25,1,0,1,1,1,0.2496,1.036,47.58
ORD_50092,W_609c85a6fdc90054,ZONE_HYD_01,2026-06-29,75,3,5447.71,5683.7,0.0,391.6,0.0,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,35.9,10.7,29.8,28.357142857142858,25.4,132.14285714285714,0,0,0,0,1,0.1799,1.06,45.96
ORD_50093,W_609c85a6fdc90054,ZONE_HYD_01,2026-07-06,74,3,5447.71,5612.14,0.0,352.2,0.0,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,6.2,2.2,33.3,32.27142857142857,25.7,165.28571428571428,0,0,0,0,1,0.1379,1.01,42.24
ORD_50094,W_609c85a6fdc90054,ZONE_HYD_01,2026-07-13,60,5,5447.71,4566.5,881.21,227.6,0.15,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,26.8,13.6,33.9,31.52857142857143,19.0,155.14285714285714,0,1,1,0,1,0.26,1.045,48.39
ORD_50095,W_609c85a6fdc90054,ZONE_HYD_01,2026-07-20,75,3,5447.71,5652.51,0.0,421.1,0.0,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,38.8,13.9,30.0,28.61428571428572,25.3,132.85714285714286,0,0,0,0,1,0.1869,1.065,46.45
ORD_50096,W_609c85a6fdc90054,ZONE_HYD_01,2026-07-27,57,6,5447.71,4307.54,1140.17,274.5,0.21,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,70.5,24.9,30.6,28.585714285714285,24.3,137.0,0,0,0,0,1,0.2614,1.118,51.83
ORD_50097,W_609c85a6fdc90054,ZONE_HYD_01,2026-08-03,73,3,5447.71,5515.86,0.0,442.0,0.0,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,20.5,9.0,30.6,29.442857142857143,20.0,136.28571428571428,0,0,0,0,1,0.1483,1.034,43.63
ORD_50098,W_609c85a6fdc90054,ZONE_HYD_01,2026-08-10,73,3,5447.71,5491.17,0.0,362.0,0.0,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,12.6,3.6,30.8,29.82857142857143,19.8,137.42857142857142,0,0,0,1,1,0.1314,1.021,42.45
ORD_50099,W_609c85a6fdc90054,ZONE_HYD_01,2026-08-17,54,6,5447.71,4110.16,1337.55,198.2,0.21,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,18.2,11.0,31.5,30.228571428571428,19.4,148.85714285714286,0,1,1,0,1,0.2359,1.03,46.78
ORD_50100,W_609c85a6fdc90054,ZONE_HYD_01,2026-08-24,70,3,5447.71,5277.39,170.32,251.1,0.0,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,10.4,3.2,30.4,29.17142857142857,21.5,140.14285714285714,0,0,0,1,1,0.1285,1.017,42.18
ORD_50101,W_609c85a6fdc90054,ZONE_HYD_01,2026-08-31,74,3,5447.71,5580.28,0.0,403.5,0.0,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,8.8,5.3,32.0,30.228571428571428,19.7,159.14285714285714,0,0,0,1,1,0.1392,1.015,42.49
ORD_50102,W_609c85a6fdc90054,ZONE_HYD_01,2026-09-07,59,5,5447.71,4462.03,985.68,339.7,0.15,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,26.3,11.7,32.2,31.057142857142857,15.3,156.57142857142858,1,0,1,0,1,0.2599,1.044,48.34
ORD_50103,W_609c85a6fdc90054,ZONE_HYD_01,2026-09-14,70,3,5447.71,5259.65,188.06,301.9,0.0,Hyderabad,Metro,E_Commerce,Bike,1.2,62,Full-Time,52.2,25,5447.71,5.0,1,1.05,1,12.7,5.5,33.4,31.525,10.7,147.5,0,0,0,0,1,0.1392,1.021,42.74
ORD_50104,W_792a0e4885181e53,ZONE_BLR_01,2026-06-22,71,3,5464.52,5327.35,137.17,319.9,0.0,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,16.3,5.3,30.1,29.475,20.2,135.25,0,0,0,1,1,0.1381,1.027,42.95
ORD_50105,W_792a0e4885181e53,ZONE_BLR_01,2026-06-29,60,5,5464.52,4530.89,933.63,289.2,0.15,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,20.1,8.4,29.2,27.985714285714288,29.9,153.85714285714286,1,0,1,0,1,0.244,1.034,47.27
ORD_50106,W_792a0e4885181e53,ZONE_BLR_01,2026-07-06,72,3,5464.52,5413.92,50.6,443.8,0.0,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,8.399999999999999,3.3,31.8,29.77142857142857,29.7,172.71428571428572,0,0,0,0,1,0.1484,1.014,42.79
ORD_50107,W_792a0e4885181e53,ZONE_BLR_01,2026-07-13,69,3,5464.52,5221.86,242.66,268.0,0.0,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,16.8,9.8,32.1,29.785714285714285,20.5,124.57142857142856,0,0,0,0,1,0.1312,1.028,42.74
ORD_50108,W_792a0e4885181e53,ZONE_BLR_01,2026-07-20,59,5,5464.52,4437.14,1027.38,306.2,0.15,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,33.4,8.9,29.5,28.414285714285715,21.1,162.85714285714286,1,0,1,0,1,0.2806,1.056,49.7
ORD_50109,W_792a0e4885181e53,ZONE_BLR_01,2026-07-27,69,3,5464.52,5221.08,243.44,397.3,0.0,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,28.8,17.0,29.7,28.685714285714287,25.0,169.42857142857142,0,0,0,0,1,0.1919,1.048,45.9
ORD_50110,W_792a0e4885181e53,ZONE_BLR_01,2026-08-03,53,6,5464.52,3988.1,1476.42,265.9,0.272,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,76.3,18.5,28.3,27.285714285714285,21.1,143.0,0,0,0,0,1,0.2789,1.127,52.97
ORD_50111,W_792a0e4885181e53,ZONE_BLR_01,2026-08-10,70,3,5464.52,5284.64,179.88,282.4,0.0,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,19.9,5.6,30.7,29.17142857142857,21.8,129.0,0,0,0,1,1,0.1415,1.033,43.33
ORD_50112,W_792a0e4885181e53,ZONE_BLR_01,2026-08-17,60,5,5464.52,4560.69,903.83,306.1,0.15,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,31.4,9.8,29.9,28.4,22.2,146.57142857142858,1,0,1,0,1,0.2639,1.052,48.86
ORD_50113,W_792a0e4885181e53,ZONE_BLR_01,2026-08-24,70,3,5464.52,5306.11,158.41,267.0,0.0,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,35.7,18.2,28.8,28.014285714285712,22.3,167.14285714285714,0,0,0,1,1,0.2057,1.06,46.97
ORD_50114,W_792a0e4885181e53,ZONE_BLR_01,2026-08-31,76,3,5464.52,5721.42,0.0,270.5,0.0,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,13.2,3.6,30.8,29.542857142857144,19.3,142.71428571428572,1,0,1,1,1,0.2201,1.022,45.83
ORD_50115,W_792a0e4885181e53,ZONE_BLR_01,2026-09-07,75,3,5464.52,5629.93,0.0,422.1,0.0,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,8.5,5.1,31.0,30.62857142857143,14.9,128.28571428571428,0,0,0,0,1,0.1153,1.014,41.56
ORD_50116,W_792a0e4885181e53,ZONE_BLR_01,2026-09-14,71,3,5464.52,5353.71,110.81,274.5,0.0,Bangalore,Metro,Q_Commerce,Bike,1.2,136,Full-Time,50.7,26,5464.52,4.86,1,1.05,1,33.1,9.6,30.8,30.425,13.6,137.5,0,0,0,0,1,0.1776,1.055,45.66
ORD_50117,W_3977fff286ddbad0,ZONE_HYD_01,2026-06-22,74,3,5822.74,5616.4,206.34,398.3,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,21.8,14.6,32.6,30.65,17.3,156.25,1,0,1,1,1,0.2496,1.036,45.31
ORD_50118,W_3977fff286ddbad0,ZONE_HYD_01,2026-06-29,78,3,5822.74,5905.89,0.0,437.8,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,35.9,10.7,29.8,28.357142857142858,25.4,132.14285714285714,0,0,0,0,1,0.1799,1.06,43.77
ORD_50119,W_3977fff286ddbad0,ZONE_HYD_01,2026-07-06,81,4,5822.74,6077.47,0.0,434.8,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,6.2,2.2,33.3,32.27142857142857,25.7,165.28571428571428,0,0,0,0,1,0.1379,1.01,40.22
ORD_50120,W_3977fff286ddbad0,ZONE_HYD_01,2026-07-13,63,5,5822.74,4779.0,1043.74,261.9,0.15,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,26.8,13.6,33.9,31.52857142857143,19.0,155.14285714285714,0,1,1,0,1,0.26,1.045,46.08
ORD_50121,W_3977fff286ddbad0,ZONE_HYD_01,2026-07-20,80,4,5822.74,6021.99,0.0,325.2,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,38.8,13.9,30.0,28.61428571428572,25.3,132.85714285714286,0,0,0,0,1,0.1869,1.065,44.24
ORD_50122,W_3977fff286ddbad0,ZONE_HYD_01,2026-07-27,66,6,5822.74,4985.31,837.43,302.7,0.161,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,70.5,24.9,30.6,28.585714285714285,24.3,137.0,0,0,0,0,1,0.2614,1.118,49.36
ORD_50123,W_3977fff286ddbad0,ZONE_HYD_01,2026-08-03,80,4,5822.74,6067.32,0.0,420.5,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,20.5,9.0,30.6,29.442857142857143,20.0,136.28571428571428,0,0,0,0,1,0.1483,1.034,41.56
ORD_50124,W_3977fff286ddbad0,ZONE_HYD_01,2026-08-10,74,3,5822.74,5584.25,238.49,448.4,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,12.6,3.6,30.8,29.82857142857143,19.8,137.42857142857142,0,0,0,1,1,0.1314,1.021,40.43
ORD_50125,W_3977fff286ddbad0,ZONE_HYD_01,2026-08-17,59,6,5822.74,4488.9,1333.84,260.2,0.21,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,18.2,11.0,31.5,30.228571428571428,19.4,148.85714285714286,0,1,1,0,1,0.2359,1.03,44.55
ORD_50126,W_3977fff286ddbad0,ZONE_HYD_01,2026-08-24,76,3,5822.74,5765.83,56.91,276.5,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,10.4,3.2,30.4,29.17142857142857,21.5,140.14285714285714,0,0,0,1,1,0.1285,1.017,40.17
ORD_50127,W_3977fff286ddbad0,ZONE_HYD_01,2026-08-31,77,3,5822.74,5820.71,2.03,295.1,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,8.8,5.3,32.0,30.228571428571428,19.7,159.14285714285714,0,0,0,1,1,0.1392,1.015,40.47
ORD_50128,W_3977fff286ddbad0,ZONE_HYD_01,2026-09-07,65,6,5822.74,4900.32,922.42,289.0,0.15,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,26.3,11.7,32.2,31.057142857142857,15.3,156.57142857142858,1,0,1,0,1,0.2599,1.044,46.04
ORD_50129,W_3977fff286ddbad0,ZONE_HYD_01,2026-09-14,79,3,5822.74,5981.61,0.0,447.8,0.0,Hyderabad,Metro,Food_Delivery,Scooter,1.0,418,Full-Time,50.8,24,5822.74,4.85,1,1.0,1,12.7,5.5,33.4,31.525,10.7,147.5,0,0,0,0,1,0.1392,1.021,40.71
ORD_50130,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-06-22,35,1,2772.62,2676.52,96.1,157.1,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,33.7,24.5,37.6,36.225,17.3,159.25,0,0,0,1,1,0.1953,1.056,44.18
ORD_50131,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-06-29,36,1,2772.62,2737.51,35.11,140.7,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,11.8,5.8,38.4,35.55714285714286,23.0,123.0,0,0,0,0,1,0.1188,1.02,39.94
ORD_50132,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-07-06,32,3,2772.62,2427.06,345.56,173.1,0.15,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,9.3,5.2,39.2,37.55714285714286,26.3,163.28571428571428,1,0,1,0,1,0.2267,1.016,43.62
ORD_50133,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-07-13,35,1,2772.62,2686.77,85.85,157.2,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,11.3,4.9,38.7,36.51428571428571,19.1,141.57142857142858,0,0,0,0,1,0.1316,1.019,40.36
ORD_50134,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-07-20,31,2,2772.62,2343.73,428.89,161.1,0.12,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,35.6,10.7,36.4,34.714285714285715,17.5,131.57142857142858,0,0,0,0,1,0.1788,1.059,43.69
ORD_50135,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-07-27,35,1,2772.62,2667.64,104.98,215.7,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,26.0,8.2,37.6,36.48571428571429,23.1,145.14285714285714,0,0,0,0,1,0.1674,1.043,42.62
ORD_50136,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-08-03,38,1,2772.62,2850.44,0.0,173.0,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,38.5,6.7,34.8,33.94285714285714,19.7,150.71428571428572,0,0,0,0,1,0.1997,1.064,44.68
ORD_50137,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-08-10,37,1,2772.62,2794.4,0.0,220.5,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,15.6,9.3,35.5,35.08571428571428,18.4,153.57142857142858,1,0,1,1,1,0.2336,1.026,44.3
ORD_50138,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-08-17,37,1,2772.62,2787.62,0.0,146.9,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,29.4,12.9,36.3,35.75714285714285,20.7,143.71428571428572,0,0,0,0,1,0.1739,1.049,43.1
ORD_50139,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-08-24,36,1,2772.62,2738.99,33.63,208.0,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,15.1,7.6,36.6,34.77142857142857,18.4,144.14285714285714,1,0,1,1,1,0.2254,1.025,43.96
ORD_50140,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-08-31,37,1,2772.62,2812.6,0.0,194.5,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,13.1,3.6,35.6,34.41428571428571,16.9,156.85714285714286,1,0,1,1,1,0.2305,1.022,44.01
ORD_50141,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-09-07,38,1,2772.62,2874.33,0.0,224.7,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,23.3,11.4,35.6,34.214285714285715,14.8,136.57142857142858,0,0,0,0,1,0.1549,1.039,42.0
ORD_50142,W_dd2424a5de7ce13b,ZONE_MAA_01,2026-09-14,32,3,2772.62,2455.66,316.96,120.2,0.15,Chennai,Metro,Food_Delivery,Scooter,1.0,59,Part-Time,27.1,13,2772.62,4.56,1,1.0,0,27.4,22.7,36.0,33.525,13.4,152.75,0,1,1,0,1,0.2595,1.046,46.11
ORD_50143,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-06-22,36,1,2750.94,2763.08,0.0,198.0,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,33.7,24.5,37.6,36.225,17.3,159.25,0,0,0,1,1,0.1953,1.056,44.18
ORD_50144,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-06-29,37,1,2750.94,2821.62,0.0,190.1,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,11.8,5.8,38.4,35.55714285714286,23.0,123.0,0,0,0,0,1,0.1188,1.02,39.94
ORD_50145,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-07-06,30,2,2750.94,2260.38,490.56,169.6,0.15,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,9.3,5.2,39.2,37.55714285714286,26.3,163.28571428571428,1,0,1,0,1,0.2267,1.016,43.62
ORD_50146,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-07-13,37,1,2750.94,2811.49,0.0,138.1,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,11.3,4.9,38.7,36.51428571428571,19.1,141.57142857142858,0,0,0,0,1,0.1316,1.019,40.36
ORD_50147,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-07-20,32,2,2750.94,2412.07,338.87,127.0,0.12,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,35.6,10.7,36.4,34.714285714285715,17.5,131.57142857142858,0,0,0,0,1,0.1788,1.059,43.69
ORD_50148,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-07-27,36,1,2750.94,2706.23,44.71,127.8,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,26.0,8.2,37.6,36.48571428571429,23.1,145.14285714285714,0,0,0,0,1,0.1674,1.043,42.62
ORD_50149,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-08-03,36,1,2750.94,2723.52,27.42,179.4,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,38.5,6.7,34.8,33.94285714285714,19.7,150.71428571428572,0,0,0,0,1,0.1997,1.064,44.68
ORD_50150,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-08-10,37,1,2750.94,2783.84,0.0,195.8,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,15.6,9.3,35.5,35.08571428571428,18.4,153.57142857142858,1,0,1,1,1,0.2336,1.026,44.3
ORD_50151,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-08-17,37,1,2750.94,2843.45,0.0,151.0,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,29.4,12.9,36.3,35.75714285714285,20.7,143.71428571428572,0,0,0,0,1,0.1739,1.049,43.1
ORD_50152,W_09f1c178b8d4ab95,ZONE_MAA_01,2026-08-24,35,1,2750.94,2646.54,104.4,203.0,0.0,Chennai,Metro,Food_Delivery,Scooter,1.0,125,Part-Time,27.2,20,2750.94,4.82,1,1.0,0,15.1,7.6,36.6,34.77142857142857,18.4,144.14285714285714,1,0,1,1,1,0.2254,1.025,43.96
